"userId","movieId","rating","timestamp"
120,780,3,1996-07-23 20:27:16
121,104,4.5,2011-03-22 04:12:28
121,163,3,2011-03-22 03:37:47
121,172,3.5,2011-03-22 03:39:18
121,216,4.5,2011-03-22 04:08:44
121,260,5,2011-03-22 04:06:55
121,296,5,2011-03-22 04:01:19
121,497,3.5,2011-03-22 03:37:41
121,543,3.5,2011-03-22 03:38:13
121,552,3,2011-03-22 03:39:04
121,585,3,2011-03-22 03:45:17
121,673,4,2011-03-22 03:44:54
121,778,4,2011-03-23 04:00:30
121,858,5,2011-03-22 04:10:14
121,924,4,2011-03-22 03:53:21
121,1005,3,2011-03-22 04:12:59
121,1080,4.5,2011-03-22 04:03:18
121,1120,4.5,2011-03-22 04:04:39
121,1196,5,2011-03-22 04:07:05
121,1198,5,2011-03-22 04:06:19
121,1203,3,2011-03-22 03:51:09
121,1206,5,2011-03-22 04:00:25
121,1210,5,2011-03-22 04:07:05
121,1221,5,2011-03-22 04:10:19
121,1288,4.5,2011-04-01 06:48:07
121,1291,5,2011-03-22 04:06:13
121,1358,2.5,2011-03-22 03:39:12
121,1376,3.5,2011-03-22 03:38:35
121,1466,5,2011-03-22 04:09:54
121,1673,5,2011-03-22 03:38:40
121,1722,4.5,2011-03-22 03:41:13
121,1968,5,2011-03-22 04:13:42
121,2023,5,2011-03-22 04:10:23
121,2028,5,2011-03-22 03:54:37
121,2042,4.5,2011-03-22 04:12:54
121,2082,5,2011-03-22 04:13:04
121,2115,1,2011-03-22 04:06:18
121,2353,3.5,2011-03-22 03:37:15
121,2628,5,2011-03-22 04:06:44
121,2701,4,2011-03-22 03:42:03
121,2706,5,2011-03-22 04:21:16
121,2770,2.5,2011-03-22 03:42:10
121,2889,5,2011-03-22 04:11:48
121,2959,5,2011-03-22 03:56:01
121,3210,3.5,2011-04-03 03:02:58
121,3671,4,2011-03-22 03:45:07
121,4209,5,2011-03-23 04:02:04
121,4239,5,2011-03-22 03:57:05
121,4349,4.5,2011-03-22 04:03:31
121,4355,5,2011-03-22 04:12:41
121,4718,5,2011-03-22 04:21:49
121,4963,5,2011-03-22 03:55:06
121,5283,5,2011-03-22 04:22:27
121,5292,5,2011-03-22 04:11:12
121,5378,5,2011-03-22 04:06:50
121,6188,5,2011-03-22 04:23:12
121,6383,4,2011-03-22 03:52:53
121,6539,5,2011-03-22 03:58:02
121,6708,5,2011-03-22 03:53:47
121,7263,5,2011-03-22 04:10:53
121,7444,2.5,2011-03-22 03:51:50
121,8641,5,2011-03-22 04:24:20
121,8984,4,2011-03-22 03:55:18
121,26614,2,2011-03-22 04:17:04
121,33493,5,2011-03-22 04:07:00
121,33794,4,2011-03-22 04:16:22
121,34405,5,2011-03-22 04:08:02
121,35836,5,2011-03-22 03:59:19
121,36529,5,2011-03-23 04:04:15
121,44788,4,2011-03-22 04:03:11
121,45722,4.5,2011-03-22 03:57:57
121,46970,5,2011-03-22 04:24:54
121,49272,5,2011-03-22 04:16:54
121,52973,5,2011-03-22 04:19:45
121,53125,5,2011-03-22 03:57:47
121,53322,5,2011-03-22 03:55:13
121,54503,5,2011-03-22 04:20:40
121,58559,4.5,2011-03-22 04:16:14
121,58998,5,2011-03-22 03:58:52
121,59615,2,2011-03-22 04:06:04
121,60756,4.5,2011-03-22 04:23:51
121,61024,5,2011-03-22 04:09:24
121,61250,3.5,2011-03-22 04:07:41
121,62434,5,2011-03-22 03:59:49
121,68073,5,2011-04-01 06:46:07
121,69122,3.5,2011-03-30 07:54:45
121,69640,5,2011-03-22 03:57:26
121,69917,5,2011-03-22 04:11:25
121,75813,5,2011-03-22 03:56:32
121,78209,5,2011-03-22 03:58:32
121,80693,4,2011-03-30 07:54:07
121,81562,4,2011-03-22 03:51:31
121,81847,0.5,2011-03-30 07:54:59
122,17,5,1998-04-02 14:22:29
122,28,4,1998-04-02 14:30:11
122,35,4,1998-04-02 14:33:41
122,41,4,1998-04-02 14:28:10
122,58,5,1998-04-02 14:28:45
122,85,3,1998-04-02 14:34:45
122,123,3,1998-04-02 14:32:16
122,154,5,1998-04-02 14:30:11
122,211,3,1998-04-02 14:33:41
122,213,3,1998-04-02 14:26:22
122,265,5,1998-04-02 14:29:23
122,272,5,1998-04-02 14:32:45
122,302,5,1998-04-02 14:31:45
122,306,5,1998-04-02 14:23:49
122,307,5,1998-04-02 14:22:29
122,308,5,1998-04-02 14:30:43
122,319,3,1998-04-02 14:26:22
122,326,5,1998-04-02 14:25:14
122,357,3,1998-04-02 14:33:41
122,446,5,1998-04-02 14:22:28
122,497,5,1998-04-02 14:28:10
122,501,3,1998-04-02 14:31:14
122,506,4,1998-04-02 14:31:14
122,509,5,1998-04-02 14:29:23
122,515,5,1998-04-02 14:28:45
122,534,5,1998-04-02 14:31:14
122,583,5,1998-04-02 14:33:41
122,632,5,1998-04-02 14:28:45
122,668,5,1998-04-02 14:25:46
122,670,5,1998-04-02 14:29:23
122,715,2,1998-04-02 14:29:23
122,824,4,1998-04-02 14:25:14
122,838,3,1998-04-02 14:22:29
122,991,4,1998-04-02 14:31:14
122,1131,5,1998-04-02 14:25:14
122,1132,4,1998-04-02 14:25:46
122,1150,4,1998-04-02 14:30:43
122,1164,4,1998-04-02 14:25:14
122,1172,5,1998-04-02 14:26:22
122,1173,3,1998-04-02 14:31:45
122,1175,5,1998-04-02 14:27:01
122,1176,3,1998-04-02 14:26:22
122,1183,5,1998-04-02 14:25:14
122,1206,5,1998-04-02 14:25:14
122,1211,5,1998-04-02 14:27:01
122,1224,4,1998-04-02 14:25:14
122,1232,3,1998-04-02 14:28:10
122,1233,5,1998-04-02 14:34:45
122,1243,4,1998-04-02 14:34:45
122,1264,4,1998-04-02 14:28:10
122,1277,5,1998-04-02 14:21:50
122,1280,5,1998-04-02 14:25:14
122,1296,5,1998-04-02 14:23:07
122,1357,3,1998-04-02 14:30:11
122,1419,5,1998-04-02 14:28:45
122,1446,5,1998-04-02 14:18:24
122,1594,3,1998-04-02 14:17:35
122,1617,5,1998-04-02 14:19:16
122,1641,5,1998-04-02 14:17:35
122,1670,5,1998-04-02 14:19:16
122,1683,3,1998-04-02 14:18:24
122,1704,4,1998-04-02 14:25:14
122,1721,4,1998-04-02 14:25:14
122,2019,4,1998-04-02 14:26:22
122,4424,3,1998-04-02 14:21:50
123,10,3,1996-10-11 01:05:24
123,18,4,1996-10-11 01:08:49
123,20,3,1996-10-11 01:06:27
123,21,3,1996-10-11 01:05:24
123,27,3,1996-10-11 01:08:14
123,65,1,1996-10-11 01:07:16
123,102,3,1996-10-11 01:08:14
123,104,3,1996-10-11 01:06:27
123,121,4,1996-10-11 01:09:51
123,135,1,1996-10-11 01:06:57
123,209,3,1996-10-11 01:09:19
123,637,3,1996-10-11 01:07:16
123,662,3,1996-10-11 01:09:31
123,736,1,1996-10-11 01:05:35
123,737,1,1996-10-11 01:06:43
123,747,2,1996-10-11 01:06:57
123,754,3,1996-10-11 01:10:13
123,762,3,1996-10-11 01:07:16
123,778,5,1996-10-11 01:06:57
123,818,2,1996-10-11 01:08:59
123,849,1,1996-10-11 01:08:25
123,1103,3,1996-10-11 01:11:44
124,1,5,2005-12-13 12:13:04
124,2,2,2005-12-13 12:18:50
124,6,5,2005-12-13 12:16:51
124,10,4,2005-12-13 12:15:25
124,16,4,2005-12-13 12:21:28
124,21,4,2005-12-13 12:16:08
124,22,4,2005-12-13 11:56:59
124,32,5,2005-12-13 12:13:21
124,39,2,2005-12-13 12:06:24
124,45,5,2005-12-13 12:29:03
124,47,5,2005-12-13 12:11:15
124,50,5,2005-12-13 11:59:11
124,58,1,2005-12-13 12:24:15
124,70,2,2005-12-13 11:57:04
124,95,3.5,2005-12-13 12:17:14
124,110,1,2005-12-13 12:12:52
124,111,5,2005-12-13 12:18:00
124,150,4.5,2005-12-13 12:12:50
124,156,3,2005-12-13 11:58:57
124,163,4,2005-12-13 12:24:20
124,165,3.5,2005-12-13 12:13:40
124,168,1,2005-12-13 12:25:28
124,172,3,2005-12-13 12:25:37
124,173,2,2005-12-13 12:23:20
124,185,3,2005-12-13 12:16:24
124,186,3,2005-12-13 11:55:45
124,194,4,2005-12-13 12:37:08
124,208,1,2005-12-13 12:16:29
124,230,5,2005-12-13 12:32:54
124,231,2,2005-12-13 12:15:46
124,260,3,2005-12-13 12:12:56
124,282,2,2005-12-13 11:55:39
124,288,5,2005-12-13 12:17:10
124,292,3,2005-12-13 12:15:33
124,293,5,2005-12-13 12:08:58
124,296,5,2005-12-13 12:10:39
124,300,4,2005-12-13 12:18:04
124,307,3,2005-12-13 12:38:41
124,315,4,2005-12-13 12:25:42
124,318,5,2005-12-13 11:59:09
124,337,3,2005-12-13 12:20:44
124,342,4,2005-12-13 11:55:37
124,345,2,2005-12-13 11:56:54
124,356,4,2005-12-13 12:12:37
124,357,5,2005-12-13 12:16:12
124,367,5,2005-12-13 12:15:40
124,377,3,2005-12-13 12:13:37
124,380,3.5,2005-12-13 12:12:59
124,420,4,2005-12-13 12:22:43
124,442,3.5,2005-12-13 12:19:51
124,457,4.5,2005-12-13 12:12:43
124,468,5,2005-12-13 12:33:01
124,471,5,2005-12-13 11:56:29
124,480,2,2005-12-13 12:12:39
124,497,4,2005-12-13 12:21:34
124,500,3,2005-12-13 12:15:38
124,508,2,2005-12-13 12:19:18
124,515,2.5,2005-12-13 11:56:37
124,527,1.5,2005-12-13 11:59:16
124,539,3.5,2005-12-13 12:15:23
124,541,4,2005-12-13 12:17:39
124,555,4.5,2005-12-13 12:23:29
124,586,3,2005-12-13 12:17:19
124,587,1.5,2005-12-13 12:15:30
124,589,4,2005-12-13 12:13:02
124,590,1,2005-12-13 12:12:47
124,593,5,2005-12-13 12:12:34
124,597,3.5,2005-12-13 12:15:28
124,608,5,2005-12-13 12:13:25
124,628,3.5,2005-12-13 12:26:47
124,648,4.5,2005-12-13 12:14:18
124,653,3,2005-12-13 12:21:55
124,750,2,2005-12-13 12:20:55
124,762,4.5,2005-12-13 12:29:20
124,780,5,2005-12-13 12:13:07
124,784,3,2005-12-13 12:23:47
124,786,3.5,2005-12-13 12:19:44
124,800,5,2005-12-13 12:31:47
124,832,4,2005-12-13 12:22:29
124,852,4,2005-12-13 12:27:19
124,858,4.5,2005-12-13 11:59:32
124,908,4,2005-12-13 12:23:02
124,910,3,2005-12-13 12:30:32
124,912,4,2005-12-13 12:18:08
124,923,3.5,2005-12-13 12:22:18
124,1036,3.5,2005-12-13 12:16:54
124,1042,4,2005-12-13 12:33:28
124,1047,5,2005-12-13 12:03:52
124,1073,4,2005-12-13 12:16:04
124,1079,4,2005-12-13 12:19:13
124,1088,2.5,2005-12-13 12:30:48
124,1089,4,2005-12-13 12:11:23
124,1092,3,2005-12-13 12:30:17
124,1093,1.5,2005-12-13 12:37:25
124,1101,4,2005-12-13 12:21:05
124,1127,3,2005-12-13 12:21:19
124,1136,4,2005-12-13 12:17:36
124,1175,3,2005-12-13 12:41:45
124,1193,4,2005-12-13 12:16:57
124,1196,3.5,2005-12-13 12:14:13
124,1198,5,2005-12-13 12:13:24
124,1199,3,2005-12-13 12:27:47
124,1200,3,2005-12-13 12:17:32
124,1208,2,2005-12-13 12:20:47
124,1210,3,2005-12-13 12:13:10
124,1214,3.5,2005-12-13 12:16:45
124,1216,3.5,2005-12-13 12:09:54
124,1220,3,2005-12-13 12:20:04
124,1233,2,2005-12-13 12:25:54
124,1240,4,2005-12-13 12:15:58
124,1249,5,2005-12-13 12:09:36
124,1252,3.5,2005-12-13 12:24:52
124,1263,2.5,2005-12-13 12:31:43
124,1265,5,2005-12-13 12:17:06
124,1267,3,2005-12-13 12:32:11
124,1270,4,2005-12-13 12:13:28
124,1291,4,2005-12-13 12:16:43
124,1307,5,2005-12-13 12:18:26
124,1320,1.5,2005-12-13 11:56:02
124,1339,3,2005-12-13 12:32:15
124,1343,3,2005-12-13 12:31:40
124,1370,4,2005-12-13 12:23:37
124,1377,3.5,2005-12-13 11:56:56
124,1380,4,2005-12-13 12:23:41
124,1391,5,2005-12-13 12:22:39
124,1393,5,2005-12-13 12:18:39
124,1396,4.5,2005-12-13 11:55:50
124,1407,3.5,2005-12-13 12:22:22
124,1438,0.5,2005-12-13 12:41:27
124,1479,4,2005-12-13 12:34:36
124,1485,4,2005-12-13 12:23:13
124,1517,3,2005-12-13 12:20:13
124,1527,5,2005-12-13 12:09:34
124,1544,1,2005-12-13 12:25:06
124,1552,3.5,2005-12-13 11:56:22
124,1569,4,2005-12-13 12:31:06
124,1573,4,2005-12-13 12:21:50
124,1580,5,2005-12-13 12:05:36
124,1584,5,2005-12-13 12:19:20
124,1586,4,2005-12-13 12:39:27
124,1597,4,2005-12-13 12:30:11
124,1608,4,2005-12-13 12:24:59
124,1610,5,2005-12-13 12:18:22
124,1617,5,2005-12-13 12:16:49
124,1641,5,2005-12-13 12:22:10
124,1644,1,2005-12-13 12:40:16
124,1653,3.5,2005-12-13 12:22:51
124,1673,1.5,2005-12-13 11:56:04
124,1676,5,2005-12-13 12:24:56
124,1682,4,2005-12-13 12:21:25
124,1690,3,2005-12-13 12:31:16
124,1704,5,2005-12-13 12:18:16
124,1717,1,2005-12-13 12:40:18
124,1721,3,2005-12-13 12:16:18
124,1722,4,2005-12-13 12:28:11
124,1729,5,2005-12-13 12:31:33
124,1732,3,2005-12-13 12:23:31
124,1777,1,2005-12-13 11:56:42
124,1784,3,2005-12-13 12:18:20
124,1831,2,2005-12-13 12:37:56
124,1876,5,2005-12-13 12:29:14
124,1882,0.5,2005-12-13 12:39:02
124,1909,4.5,2005-12-13 12:29:07
124,1912,5,2005-12-13 12:32:07
124,1917,4,2005-12-13 12:21:10
124,1923,4,2005-12-13 12:18:29
124,1961,5,2005-12-13 12:17:51
124,1962,5,2005-12-13 12:35:15
124,2003,2.5,2005-12-13 12:30:41
124,2006,2,2005-12-13 12:27:13
124,2011,4,2005-12-13 12:23:07
124,2012,4,2005-12-13 12:22:33
124,2021,1.5,2005-12-13 12:34:32
124,2028,2,2005-12-13 12:15:16
124,2058,3.5,2005-12-13 12:33:45
124,2076,2.5,2005-12-13 12:36:08
124,2115,4,2005-12-13 12:21:43
124,2167,4,2005-12-13 12:30:36
124,2174,4,2005-12-13 12:03:58
124,2245,3.5,2005-12-13 12:03:22
124,2268,4.5,2005-12-13 12:24:07
124,2273,3,2005-12-13 12:34:23
124,2278,4,2005-12-13 12:32:40
124,2291,4,2005-12-13 12:22:06
124,2294,4,2005-12-13 12:32:18
124,2324,4,2005-12-13 12:23:59
124,2353,4,2005-12-13 12:04:22
124,2369,2,2005-12-13 12:41:01
124,2407,2,2005-12-13 12:30:43
124,2424,4.5,2005-12-13 12:31:08
124,2470,3.5,2005-12-13 12:29:44
124,2490,4.5,2005-12-13 12:34:00
124,2501,4.5,2005-12-13 12:39:54
124,2539,4,2005-12-13 12:34:09
124,2571,5,2005-12-13 12:15:12
124,2572,2,2005-12-13 12:03:40
124,2605,5,2005-12-13 12:35:26
124,2671,5,2005-12-13 12:29:00
124,2683,2.5,2005-12-13 12:18:44
124,2699,3,2005-12-13 11:55:30
124,2706,4,2005-12-13 12:21:01
124,2707,1.5,2005-12-13 12:38:14
124,2712,2,2005-12-13 12:25:03
124,2716,3,2005-12-13 12:17:28
124,2717,2,2005-12-13 12:38:56
124,2724,2.5,2005-12-13 12:35:00
124,2746,3,2005-12-13 12:04:28
124,2762,4,2005-12-13 12:16:01
124,2763,4.5,2005-12-13 12:06:07
124,2797,3,2005-12-13 12:20:59
124,2858,5,2005-12-13 12:15:13
124,2890,3.5,2005-12-13 12:29:30
124,2916,4,2005-12-13 12:20:19
124,2918,3,2005-12-13 12:20:39
124,2959,5,2005-12-13 12:11:07
124,2985,4,2005-12-13 12:27:15
124,2997,4.5,2005-12-13 12:17:47
124,3052,4.5,2005-12-13 11:56:25
124,3053,2.5,2005-12-13 12:09:45
124,3081,4,2005-12-13 12:29:33
124,3101,1.5,2005-12-13 11:57:02
124,3114,5,2005-12-13 12:20:01
124,3148,4,2005-12-13 12:40:32
124,3160,2,2005-12-13 12:30:28
124,3175,3,2005-12-13 12:26:00
124,3176,5,2005-12-13 12:27:01
124,3252,5,2005-12-13 12:41:39
124,3256,4.5,2005-12-13 12:33:54
124,3275,5,2005-12-13 12:43:58
124,3317,3.5,2005-12-13 12:39:36
124,3386,0.5,2005-12-13 12:38:35
124,3408,3.5,2005-12-13 12:24:18
124,3418,5,2005-12-13 11:57:11
124,3481,5,2005-12-13 12:24:38
124,3489,1.5,2005-12-13 12:38:54
124,3578,3.5,2005-12-13 12:17:43
124,3623,5,2005-12-13 12:25:31
124,3624,2.5,2005-12-13 12:40:06
124,3717,0.5,2005-12-13 12:35:30
124,3752,4.5,2005-12-13 12:39:25
124,3793,5,2005-12-13 12:20:07
124,3882,5,2005-12-13 12:03:45
124,3897,4.5,2005-12-13 12:22:54
124,3967,1,2005-12-13 12:40:30
124,3977,4.5,2005-12-13 11:56:07
124,3994,4,2005-12-13 12:29:55
124,3996,5,2005-12-13 12:19:10
124,4011,4,2005-12-13 12:31:27
124,4014,3.5,2005-12-13 12:34:48
124,4018,4,2005-12-13 12:38:21
124,4025,3,2005-12-13 12:37:21
124,4027,3.5,2005-12-13 12:24:35
124,4034,4.5,2005-12-13 12:24:42
124,4085,3.5,2005-12-13 12:33:21
124,4226,5,2005-12-13 12:10:50
124,4246,4,2005-12-13 12:32:31
124,4306,5,2005-12-13 12:19:01
124,4308,4,2005-12-13 12:33:17
124,4361,2,2005-12-13 12:37:47
124,4370,2,2005-12-13 12:35:20
124,4643,2.5,2005-12-13 12:38:28
124,4844,4.5,2005-12-13 12:05:20
124,4886,5,2005-12-13 12:25:14
124,4919,3,2005-12-13 12:09:42
124,4963,5,2005-12-13 12:27:28
124,4973,5,2005-12-13 12:29:57
124,4975,4.5,2005-12-13 12:07:16
124,4993,3,2005-12-13 12:19:07
124,4995,4,2005-12-13 12:28:55
124,5222,2.5,2005-12-13 12:02:56
124,5299,0.5,2005-12-13 12:35:49
124,5349,5,2005-12-13 12:26:52
124,5418,5,2005-12-13 12:32:00
124,5445,4.5,2005-12-13 12:24:04
124,5952,2,2005-12-13 12:21:21
124,5989,5,2005-12-13 12:32:45
124,5991,1.5,2005-12-13 12:41:42
124,6300,5,2005-12-13 12:43:51
124,6333,5,2005-12-13 12:32:41
124,6365,3,2005-12-13 12:32:57
124,6377,4,2005-12-13 12:30:00
124,6711,5,2005-12-13 12:35:14
124,6874,4,2005-12-13 12:11:42
124,6942,5,2005-12-13 12:50:43
124,7153,2,2005-12-13 11:57:09
124,7361,3.5,2005-12-13 12:11:01
124,7438,4.5,2005-12-13 12:11:37
124,8360,4.5,2005-12-13 12:39:59
124,8636,5,2005-12-13 12:37:37
124,8860,3,2005-12-13 12:02:15
124,8961,5,2005-12-13 12:37:36
124,32587,5,2005-12-13 12:43:39
124,33437,4,2005-12-13 12:43:47
124,33679,4,2005-12-13 12:07:03
124,33794,4,2005-12-13 12:50:36
125,230,2.5,2010-07-14 16:01:59
125,1041,4,2010-07-14 16:03:22
125,1416,4,2010-07-14 16:03:36
125,1537,3.5,2010-07-14 16:06:02
125,1590,2,2010-07-14 16:02:44
125,1620,4,2010-07-14 16:04:45
125,2160,1,2010-07-14 16:02:11
125,2840,2.5,2010-07-14 16:04:18
125,3083,5,2010-07-14 16:06:08
125,3247,3,2010-07-14 16:02:22
125,3489,4.5,2010-07-14 16:01:48
125,3556,4,2010-07-24 20:49:20
125,3686,3.5,2010-07-14 16:06:48
125,3798,3.5,2010-07-14 16:02:51
125,3969,3.5,2010-07-14 16:04:27
125,4226,4,2010-07-24 20:45:43
125,4383,4,2010-07-24 20:47:18
125,4720,5,2010-07-24 20:46:36
125,4848,5,2010-07-24 20:48:41
125,4865,3.5,2010-07-24 20:49:55
125,4874,4,2010-07-24 20:45:51
125,4878,4,2010-07-24 20:45:40
125,4975,4,2010-07-24 20:51:42
125,5065,3.5,2010-07-24 20:50:18
125,5418,3,2010-07-24 20:47:08
125,5445,3,2010-07-24 20:48:35
125,5630,4,2010-07-24 20:45:55
125,5679,4,2010-07-24 20:46:41
125,5992,3,2010-07-14 16:06:42
125,6214,4.5,2010-07-24 20:48:12
125,6323,5,2010-07-24 20:46:32
125,6870,4,2010-07-24 20:48:45
125,7347,3,2010-07-24 20:49:36
125,7982,3.5,2010-07-24 20:46:57
125,8783,4,2010-07-24 20:50:56
125,8870,4,2010-07-24 20:50:02
125,8947,3,2010-07-24 20:52:59
125,8950,3.5,2010-07-24 20:48:22
125,8957,4.5,2010-07-24 20:46:52
125,27482,2.5,2010-07-24 20:51:28
125,27904,4,2010-07-24 20:49:01
125,30894,3.5,2010-07-24 20:53:23
125,32213,2.5,2010-07-24 20:50:14
125,36276,4.5,2010-07-24 20:47:49
125,38061,5,2010-07-24 20:48:18
125,39400,3.5,2010-07-24 20:53:34
125,45447,3.5,2010-07-24 20:49:42
125,47610,3.5,2010-07-24 20:48:06
125,47810,4.5,2010-07-24 20:53:27
125,48780,5,2010-07-24 20:48:52
125,51086,3.5,2010-07-24 20:50:45
125,52604,3,2010-07-24 20:46:00
125,55290,4,2010-07-24 20:47:56
125,56339,3,2010-07-24 20:46:05
125,61262,3.5,2010-07-24 20:50:41
125,63062,4,2010-07-24 20:47:15
125,64575,3,2010-07-24 20:47:33
125,64957,4,2010-07-24 20:47:28
125,65567,2.5,2010-07-24 20:51:39
125,67197,3.5,2010-07-24 20:52:06
125,67361,1,2010-07-24 20:52:39
125,68237,4,2010-07-24 20:48:37
125,68554,3.5,2010-07-24 20:51:48
125,72129,2.5,2010-07-24 20:53:11
125,73017,2,2010-07-24 20:49:12
125,73511,2.5,2010-07-24 20:53:04
126,1,4,1997-02-17 22:17:59
126,3,4,1997-02-17 22:21:04
126,5,4,1997-02-17 22:21:04
126,6,3,1997-02-17 22:21:04
126,14,4,1997-02-17 22:27:16
126,17,3,1997-02-17 22:17:59
126,32,2,1997-02-17 22:17:59
126,36,3,1997-02-17 22:21:04
126,52,3,1997-02-17 22:24:39
126,62,4,1997-02-17 22:17:59
126,95,3,1997-02-17 22:17:59
126,112,3,1997-02-17 22:24:39
126,135,3,1997-02-17 22:27:16
126,141,4,1997-02-17 22:17:59
126,260,4,1997-02-17 22:24:39
126,376,3,1997-02-17 22:24:39
126,494,3,1997-02-17 22:21:04
126,608,4,1997-02-17 22:21:04
126,628,4,1997-02-17 22:27:16
126,637,3,1997-02-17 22:27:16
126,648,3,1997-02-17 22:17:59
126,653,3,1997-02-17 22:24:39
126,661,3,1997-02-17 22:27:16
126,708,3,1997-02-17 22:24:39
126,733,4,1997-02-17 22:21:04
126,736,3,1997-02-17 22:17:59
126,780,3,1997-02-17 22:17:59
126,784,2,1997-02-17 22:24:39
126,786,4,1997-02-17 22:21:04
126,788,3,1997-02-17 22:24:39
126,805,4,1997-02-17 22:27:16
126,1073,4,1997-02-17 22:21:04
127,2,3,1996-11-04 17:10:55
127,5,5,1996-11-04 17:15:40
127,6,3,1996-11-04 17:05:02
127,9,5,1996-11-04 17:13:05
127,10,4,1996-11-04 17:03:51
127,22,5,1996-11-04 17:07:55
127,23,3,1996-11-04 17:10:16
127,31,5,1996-11-04 17:13:26
127,32,3,1996-11-04 17:07:55
127,47,5,1996-11-04 17:04:39
127,48,3,1996-11-04 17:07:55
127,50,4,1996-11-04 17:05:02
127,95,5,1996-11-04 17:03:51
127,110,5,1996-11-04 17:03:35
127,140,5,1996-11-04 17:14:58
127,150,5,1996-11-04 16:56:59
127,153,4,1996-11-04 17:02:01
127,160,3,1996-11-04 17:14:15
127,161,5,1996-11-04 17:03:51
127,165,5,1996-11-04 17:02:01
127,168,5,1996-11-04 17:07:21
127,196,1,1996-11-04 17:15:26
127,198,1,1996-11-04 17:13:49
127,204,5,1996-11-04 17:04:39
127,208,1,1996-11-04 17:10:16
127,225,4,1996-11-04 17:09:38
127,231,1,1996-11-04 17:02:36
127,253,4,1996-11-04 17:14:15
127,257,5,1996-11-04 17:09:18
127,292,5,1996-11-04 17:05:02
127,296,3,1996-11-04 16:56:59
127,315,3,1996-11-04 17:12:49
127,317,5,1996-11-04 17:14:15
127,318,5,1996-11-04 17:03:08
127,329,4,1996-11-04 17:03:08
127,338,3,1996-11-04 17:15:26
127,344,1,1996-11-04 17:02:01
127,353,4,1996-11-04 17:13:05
127,356,4,1996-11-04 17:02:36
127,364,5,1996-11-04 17:03:35
127,368,3,1996-11-04 17:07:21
127,377,5,1996-11-04 17:03:51
127,380,5,1996-11-04 16:56:59
127,434,5,1996-11-04 17:03:35
127,457,4,1996-11-04 17:02:01
127,474,5,1996-11-04 17:04:39
127,480,5,1996-11-04 17:03:09
127,490,4,1996-11-04 17:14:58
127,494,5,1996-11-04 17:04:14
127,500,5,1996-11-04 17:09:18
127,524,4,1996-11-04 17:14:31
127,544,4,1996-11-04 17:15:40
127,551,2,1996-11-04 17:13:06
127,553,3,1996-11-04 17:05:02
127,587,5,1996-11-04 17:05:17
127,588,5,1996-11-04 17:02:01
127,589,5,1996-11-04 17:03:35
127,590,4,1996-11-04 16:56:59
127,592,4,1996-11-04 16:56:59
127,595,5,1996-11-04 17:02:36
127,597,5,1996-11-04 17:10:16
127,628,4,1996-11-04 17:10:30
127,709,5,1996-11-04 17:15:58
127,731,3,1996-11-04 16:58:32
127,736,4,1996-11-04 17:04:14
127,780,5,1996-11-04 17:03:35
127,786,5,1996-11-04 16:58:04
127,805,5,1996-11-04 17:05:17
127,1073,4,1996-11-04 17:15:08
128,2,3,1998-07-18 00:15:58
128,21,3,1998-07-18 00:15:09
128,44,2,1998-07-18 00:19:01
128,95,3,1998-07-18 00:19:51
128,110,4,1998-07-18 00:14:24
128,112,3,1998-07-18 00:20:55
128,150,5,1998-07-18 00:15:09
128,153,2,1998-07-18 00:23:53
128,165,3,1998-07-18 00:17:30
128,292,3,1998-07-18 00:27:36
128,316,3,1998-07-18 00:26:32
128,329,3,1998-07-18 00:15:59
128,349,4,1998-07-18 00:15:58
128,368,4,1998-07-18 00:19:00
128,377,4,1998-07-18 00:19:00
128,380,4,1998-07-18 00:15:09
128,457,4,1998-07-18 00:14:24
128,474,3,1998-07-18 00:16:44
128,480,4,1998-07-18 00:16:44
128,517,3,1998-07-18 00:20:55
128,589,4,1998-07-18 00:14:23
128,592,3,1998-07-18 00:06:20
128,733,4,1998-07-18 00:15:09
128,736,4,1998-07-18 00:25:17
128,780,3,1998-07-18 00:25:17
128,786,3,1998-07-18 00:25:18
128,1047,3,1998-07-18 00:15:09
128,1135,4,1998-07-18 00:06:20
128,1210,4,1998-07-18 00:14:23
128,1220,5,1998-07-18 00:09:57
128,1257,4,1998-07-18 00:09:57
128,1270,4,1998-07-18 00:08:45
128,1297,2,1998-07-18 00:09:57
128,1307,4,1998-07-18 00:08:45
128,1356,4,1998-07-18 00:19:00
128,1382,4,1998-07-18 00:20:55
128,1385,4,1998-07-18 00:20:55
128,1391,2,1998-07-18 00:27:36
128,1394,3,1998-07-18 00:10:54
128,1573,3,1998-07-18 00:16:44
128,1580,5,1998-07-18 00:16:44
128,1586,3,1998-07-18 00:26:32
128,1608,3,1998-07-18 00:16:44
128,1610,4,1998-07-18 00:16:44
128,1663,5,1998-07-18 00:08:45
128,1721,5,1998-07-18 00:00:17
128,1722,3,1998-07-18 00:17:30
128,1918,4,1998-07-17 23:55:03
128,1958,4,1998-07-18 00:10:54
128,1965,2,1998-07-18 00:10:54
128,1968,4,1998-07-18 00:10:54
128,2000,4,1998-07-18 00:08:45
128,2001,4,1998-07-18 00:08:45
128,2002,4,1998-07-18 00:15:59
128,2003,4,1998-07-18 00:06:20
128,2011,4,1998-07-18 00:10:54
128,2054,3,1998-07-18 00:10:54
129,1,4,2010-09-20 18:49:07
